ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
,simple,Poster00289,"005 Krótkie spięcie John Badham || Short Circuit John Badham || Nummer 5 lebt! John Badham",1,0,visible,"005 Krótkie spięcie John Badham","Jakub Erol plakat filmowy: 005 Krótkie spięcie John Badham druk oryginalny z 1988 roku. || Short Circuit John Badham (005 Krótkie spięcie John Badham) film poster designed by Jakub Erol original print from 1988. || Nummer 5 lebt! John Badham (005 Krótkie spięcie John Badham) Filmplakat von Jakub Erol aus dem Jahr 1988.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,70.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00289.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1988,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Short Circuit",1,1,"Film directed by","John Badham",1,1,Starring,"Ally Sheedy, Steve Guttenberg, Fisher Stevens, Jack Thompson",1,1,Countries,USA,1,1,"Film also known as","Short Circuit, Short Circuit, Nummer 5 lebt!, 005 Krótkie spięcie, Short Circuit, Cortocircuito, Short Circuit: O Incrível Robô, Coeur circuit, Nr. 5 lever, Cortocircuito, Curtcircuit, Robotti rakastuu, Ilektronikos hamos... kai ta robot trellathikan, Kai ta robot trellathikan, Rövidzárlat, Corto circuito, Corto circuito, Kortsluiting, Kortslutning, Cortocircuito, Krótkie spiecie, Curto-Circuito, Kratak spoj, Короткое замыкание, Nr 5 lever!, Johnny 5, Johnny pet, Nummer 5 lebt!",1,0
,simple,Poster00291,"Limuzyna Daimler Benz Filip Bajon",1,0,visible,"Limuzyna Daimler Benz Filip Bajon","Jakub Erol plakat filmowy: Limuzyna Daimler Benz Filip Bajon druk oryginalny z 1982 roku. || Limuzyna Daimler Benz Filip Bajon (Limuzyna Daimler Benz Filip Bajon) film poster designed by Jakub Erol original print from 1982. || Limuzyna Daimler Benz Filip Bajon (Limuzyna Daimler Benz Filip Bajon) Filmplakat von Jakub Erol aus dem Jahr 1982.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00291.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1982,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Limuzyna Daimler Benz",1,1,"Film directed by","Filip Bajon",1,1,Starring,"Andrzej Szalawski, Henryk Machalica, Wirgiliusz Gryń, Włodzimierz Musiał, Piotr Bajor",1,1,Countries,Poland,1,1,"Film also known as","Limuzyna Daimler Benz, Limuzyna Daimler Benz, Limuzyna Daimler Benz, Limuzyna Daimler Benz",1,0
,simple,Poster00292,"Maria i Mirabela Ion Popescu-Gopo || Maria, Mirabella Ion Popescu-Gopo || Maria und Mirabella Ion Popescu-Gopo",1,0,visible,"Maria i Mirabela Ion Popescu-Gopo","Jakub Erol plakat filmowy: Maria i Mirabela Ion Popescu-Gopo druk oryginalny z 1982 roku. || Maria, Mirabella Ion Popescu-Gopo (Maria i Mirabela Ion Popescu-Gopo) film poster designed by Jakub Erol original print from 1982. || Maria und Mirabella Ion Popescu-Gopo (Maria i Mirabela Ion Popescu-Gopo) Filmplakat von Jakub Erol aus dem Jahr 1982.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00292.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1982,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Maria, Mirabella",1,1,"Film directed by","Ion Popescu-Gopo",1,1,Starring,"Gilda Manolescu, Medeea Marinescu, Ingrid Celia, Ion Popescu-Gopo",1,1,Countries,Romania,1,1,"Film also known as","Maria, Mirabella, Maria, Mirabella, Maria und Mirabella, Maria i Mirabela",1,0
,simple,Poster00293,"Męskie sprawy Jan Kidawa-Bloński || Men's Business Jan Kidawa-Blonski || Männer Sache Jan Kidawa-Blonski",1,0,visible,"Męskie sprawy Jan Kidawa-Bloński","Jakub Erol plakat filmowy: Męskie sprawy Jan Kidawa-Bloński druk oryginalny z 1989 roku. || Men's Business Jan Kidawa-Blonski (Męskie sprawy Jan Kidawa-Bloński) film poster designed by Jakub Erol original print from 1989. || Männer Sache Jan Kidawa-Blonski (Męskie sprawy Jan Kidawa-Bloński) Filmplakat von Jakub Erol aus dem Jahr 1989.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00293.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1989,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Męskie sprawy",1,1,"Film directed by","Jan Kidawa-Błoński",1,1,Starring,"Krzysztof Kowalewski, Bronisław Pawlik, Dorota Stalińska, Jerzy Bińczycki",1,1,Countries,Poland,1,1,"Film also known as","Męskie sprawy, Men's Business, Männer Sache, Męskie sprawy Jan Kidawa-Bloński",1,0
,simple,Poster00308,"Orły Temidy Ivan Reitman || Legal Eagles Ivan Reitman || Staatsanwälte küsst man nicht Ivan Reitman",1,0,visible,"Orły Temidy Ivan Reitman","Jakub Erol plakat filmowy: Orły Temidy Ivan Reitman druk oryginalny z 1987 roku. || Legal Eagles Ivan Reitman (Orły Temidy Ivan Reitman) film poster designed by Jakub Erol original print from 1987. || Staatsanwälte küsst man nicht Ivan Reitman (Orły Temidy Ivan Reitman) Filmplakat von Jakub Erol aus dem Jahr 1987.",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,48.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00308.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1987,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Legal EaglesPolish",1,1,"Film directed by","Ivan Reitman",1,1,Starring,"Robert Redford, Debra Winger, Daryl Hannah, Brian Dennehy",1,1,Countries,USA,1,1,"Film also known as","Legal EaglesPolish, Legal Eagles, Staatsanwälte küsst man nicht, Orły Temidy",1,0
,simple,Poster00310,"Pan samochodzik i praskie tajemnice Kazimierz Tarnas || Mr. Samochodzik and the Secrets of Prague Kazimierz Tarnas || Prager Geheimnis Kazimierz Tarnas",1,0,visible,"Pan samochodzik i praskie tajemnice Kazimierz Tarnas","Jakub Erol plakat filmowy: Pan samochodzik i praskie tajemnice Kazimierz Tarnas druk oryginalny z 1988 roku. || Mr. Samochodzik and the Secrets of Prague Kazimierz Tarnas (Pan samochodzik i praskie tajemnice Kazimierz Tarnas) film poster designed by Jakub Erol original print from 1988. || Prager Geheimnis Kazimierz Tarnas (Pan samochodzik i praskie tajemnice Kazimierz Tarnas) Filmplakat von Jakub Erol aus dem Jahr 1988.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00310.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1988,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Pan Samochodzik i praskie tajemnice",1,1,"Film directed by","Kazimierz Tarnas",1,1,Starring,"Marek Wysocki, Libuse Kapralova, Ludwik Benoit, Leon Niemczyk",1,1,Countries,"Costa Rica",1,1,"Film also known as","Pan Samochodzik i praskie tajemnice, Mr. Samochodzik and the Secrets of Prague, Prager Geheimnis, Pan samochodzik i praskie tajemnice",1,0
,simple,Poster00311,"Pięć kobiet na tle morza Vladislav Ikonomov || Five Women Against the Sea Vladislav Ikonomov || Fünf Frauen am See Vladislav Ikonomov",1,0,visible,"Pięć kobiet na tle morza Vladislav Ikonomov","Jakub Erol plakat filmowy: Pięć kobiet na tle morza Vladislav Ikonomov druk oryginalny z 1987 roku. || Five Women Against the Sea Vladislav Ikonomov (Pięć kobiet na tle morza Vladislav Ikonomov) film poster designed by Jakub Erol original print from 1987. || Fünf Frauen am See Vladislav Ikonomov (Pięć kobiet na tle morza Vladislav Ikonomov) Filmplakat von Jakub Erol aus dem Jahr 1987.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,25.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00311.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1987,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Pet żeni na fona na moreto",1,1,"Film directed by","Vladislav Ikonomov",1,1,Starring,"Ewa Szykulska, Stojko Pejew, Stefan Mawrodijew",1,1,Countries,Bulgaria,1,1,"Film also known as","Pet żeni na fona na moreto, Five Women Against the Sea, Fünf Frauen am See, Pięć kobiet na tle morza",1,0
,simple,Poster00316,"Port lotniczy George Seaton || Airport George Seaton",1,0,visible,"Port lotniczy George Seaton","Jakub Erol plakat filmowy: Port lotniczy George Seaton druk oryginalny z 1972 roku. || Airport George Seaton (Port lotniczy George Seaton) film poster designed by Jakub Erol original print from 1972. || Airport George Seaton (Port lotniczy George Seaton) Filmplakat von Jakub Erol aus dem Jahr 1972.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,110.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00316.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1972,1,1,"Poster Size","ca. A1 = 58x82 cm = 23x33 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",ask,1,1,"Original film title",Airport,1,1,"Film directed by","George Seaton",1,1,Starring,"Burt Lancaster, Dean Martin, Jean Seberg, Jacqueline Bisset, George Kennedy, George Kennedy, Van Heflin",1,1,Countries,USA,1,1,"Film also known as","Airport, Airport, Airport, Port lotniczy",1,0
,simple,Poster00317,"Poskromienie złośnika Marie Polednakova || Reilu peli Marie Polednakova || Zahm für einen Sommer Marie Polednakova",1,0,visible,"Poskromienie złośnika Marie Polednakova","Jakub Erol plakat filmowy: Poskromienie złośnika Marie Polednakova druk oryginalny z 1988 roku. || Reilu peli Marie Polednakova (Poskromienie złośnika Marie Polednakova) film poster designed by Jakub Erol original print from 1988. || Zahm für einen Sommer Marie Polednakova (Poskromienie złośnika Marie Polednakova) Filmplakat von Jakub Erol aus dem Jahr 1988.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,38.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00317.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1988,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Zkroceni zleho muze",1,1,"Film directed by","Marie Polednakova",1,1,Starring,"Nelly Gaierova, Karol Strasburger, Milos Kopecky, Radoslav Brzobohaty, Adrianna Biedrzyńska, Katarzyna Figura",1,1,Countries,"Costa Rica",1,1,"Film also known as","Zkroceni zleho muze, Reilu peli, Zahm für einen Sommer, Poskromienie złośnika",1,0
,simple,Poster00319,"Powrót Mechagodzilli Ishiro Honda || Terror of Mechagodzilla Ishiro Honda || Godzilla Ishiro Honda",1,0,visible,"Powrót Mechagodzilli Ishiro Honda","Jakub Erol plakat filmowy: Powrót Mechagodzilli Ishiro Honda druk oryginalny z 1980 roku. || Terror of Mechagodzilla Ishiro Honda (Powrót Mechagodzilli Ishiro Honda) film poster designed by Jakub Erol original print from 1980. || Godzilla Ishiro Honda (Powrót Mechagodzilli Ishiro Honda) Filmplakat von Jakub Erol aus dem Jahr 1980.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,100.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00319.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1980,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Mekagojira No Gyakushu",1,1,"Film directed by","Ishiro Honda",1,1,Starring,"Katsuhiko Sasaki, Tomoko Ai, Akihiko Hirata, Katsumasa Uchida",1,1,Countries,Japan,1,1,"Film also known as","Mekagojira No Gyakushu, Terror of Mechagodzilla, Godzilla, Powrót Mechagodzilli, Mechagodzilla vs. Godzilla, Monsters from an Unknown Planet, Revenge of Mechagodzilla, The Escape of Megagodzilla",1,0
,simple,Poster00320,"Próba orkiestry Federico Fellini || Orchestra Rehearsal Federico Fellini || Orchesterprobe Federico Fellini",1,0,visible,"Próba orkiestry Federico Fellini","Jakub Erol plakat filmowy: Próba orkiestry Federico Fellini druk oryginalny z 1980 roku. || Orchestra Rehearsal Federico Fellini (Próba orkiestry Federico Fellini) film poster designed by Jakub Erol original print from 1980. || Orchesterprobe Federico Fellini (Próba orkiestry Federico Fellini) Filmplakat von Jakub Erol aus dem Jahr 1980.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,42.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00320.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1980,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Prova d'orchestra",1,1,"Film directed by","Federico Fellini",1,1,Starring,"Balduin Baas, Clara Colosimo, Elizabeth Labi, Ronaldo Bonacchi, Andy Miller,  David Maunsell",1,1,Countries,France,1,1,"Film also known as","Prova d'orchestra, Orchestra Rehearsal, Orchesterprobe, Próba orkiestry",1,0
,simple,Poster00323,"Psy Władysław Pasikowski || Pigs Władysław Pasikowski || Hunde Władysław Pasikowski",1,0,visible,"Psy Władysław Pasikowski","Jakub Erol plakat filmowy: Psy Władysław Pasikowski druk oryginalny z 1992 roku. || Pigs Władysław Pasikowski (Psy Władysław Pasikowski) film poster designed by Jakub Erol original print from 1992. || Hunde Władysław Pasikowski (Psy Władysław Pasikowski) Filmplakat von Jakub Erol aus dem Jahr 1992.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,22.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00323.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1992,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title",Psy,1,1,"Film directed by","Władysław Pasikowski",1,1,Starring,"Bogusław Linda, Marek Kondrat, Janusz Gajos, Zbigniew Zapasiewicz, Agnieszka Jaskółka",1,1,Countries,Poland,1,1,"Film also known as","Psy, Pigs, Hunde, Psy",1,0
,simple,Poster00324,"Rain Man Barry Levinson",1,0,visible,"Rain Man Barry Levinson","Jakub Erol plakat filmowy: Rain Man Barry Levinson druk oryginalny z 1990 roku. || Rain Man Barry Levinson (Rain Man Barry Levinson) film poster designed by Jakub Erol original print from 1990. || Rain Man Barry Levinson (Rain Man Barry Levinson) Filmplakat von Jakub Erol aus dem Jahr 1990.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,50.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00324.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1990,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Rain Man",1,1,"Film directed by","Barry Levinson",1,1,Starring,"Dustin Hoffman, Tom Cruise, Valeria Golino, Gerald R. Molen",1,1,Countries,USA,1,1,"Film also known as","Rain Man, Rain Man, Rain Man, Rain Man",1,0
,simple,Poster00325,"Rajski ptak Marek Nowicki || Bird of Paradise Marek Nowicki || Paradiesevogel Marek Nowicki",1,0,visible,"Rajski ptak Marek Nowicki","Jakub Erol plakat filmowy: Rajski ptak Marek Nowicki druk oryginalny z 1988 roku. || Bird of Paradise Marek Nowicki (Rajski ptak Marek Nowicki) film poster designed by Jakub Erol original print from 1988. || Paradiesevogel Marek Nowicki (Rajski ptak Marek Nowicki) Filmplakat von Jakub Erol aus dem Jahr 1988.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00325.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1988,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Rajski ptak",1,1,"Film directed by","Marek Nowicki",1,1,Starring,"Zbigniew Buczkowski, Andrzej Kopiczyński, Anna Majcher, Andrzej Szczepkowski, Małgorzata Niemen",1,1,Countries,Poland,1,1,"Film also known as","Rajski ptak, Bird of Paradise, Paradiesevogel, Rajski ptak",1,0
,simple,Poster00328,"San Babila godzina 20. || San Babila-8 P.M. || San Babila, 20 Uhr",1,0,visible,"San Babila godzina 20.","Jakub Erol plakat filmowy: San Babila godzina 20. druk oryginalny z 1978 roku. || San Babila-8 P.M. (San Babila godzina 20.) film poster designed by Jakub Erol original print from 1978. || San Babila, 20 Uhr (San Babila godzina 20.) Filmplakat von Jakub Erol aus dem Jahr 1978.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,38.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00328.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1978,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","San Babila ore 20 un delitto inutile",1,1,"Film directed by","Carlo Lizzani",1,1,Starring,"Asti, Brigitte Skay, Giuliano Cesareo, Rocco Oppedisano, Franco Pesante",1,1,Countries,Italy,1,1,"Film also known as","San Babila ore 20 un delitto inutile, San Babila-8 P.M., San Babila, 20 Uhr, San Babila godzina 20.",1,0
,simple,Poster00329,"Sezon na bażanty Wiesław Saniewski || Stalking Season Wiesław Saniewski || Fasannensaison Wiesław Saniewski",1,0,visible,"Sezon na bażanty Wiesław Saniewski","Jakub Erol plakat filmowy: Sezon na bażanty Wiesław Saniewski druk oryginalny z 1985 roku. || Stalking Season Wiesław Saniewski (Sezon na bażanty Wiesław Saniewski) film poster designed by Jakub Erol original print from 1985. || Fasannensaison Wiesław Saniewski (Sezon na bażanty Wiesław Saniewski) Filmplakat von Jakub Erol aus dem Jahr 1985.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,44.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00329.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1985,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Sezon na bażanty",1,1,"Film directed by","Wiesław Saniewski",1,1,Starring,"Beata Tyszkiewicz, Cezary Harasimowicz, Ewa Błaszczyk, Tomasz Kaczmarek",1,1,Countries,Poland,1,1,"Film also known as","Sezon na bażanty, Stalking Season, Fasannensaison, Sezon na bażanty",1,0
,simple,Poster00336,"Szarada Paweł Komorowski || Charade Paweł Komorowski || Flüsternde Wände Paweł Komorowski",1,0,visible,"Szarada Paweł Komorowski","Jakub Erol plakat filmowy: Szarada Paweł Komorowski druk oryginalny z 1977 roku. || Charade Paweł Komorowski (Szarada Paweł Komorowski) film poster designed by Jakub Erol original print from 1977. || Flüsternde Wände Paweł Komorowski (Szarada Paweł Komorowski) Filmplakat von Jakub Erol aus dem Jahr 1977.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,77.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00336.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1977,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title",Szarada,1,1,"Film directed by","Paweł Komorowski",1,1,Starring,"Gabriela Kownacka, Mieczysław Voit, Jerzy Cnota, Agata Rzeszewska",1,1,Countries,Poland,1,1,"Film also known as","Szarada, Charade, Flüsternde Wände, Szarada",1,0
,simple,Poster00337,"Szarża, czyli przypomnienie kanonu Krzysztof Wojciechowski || Charge, or Recalling the Canon Krzysztof Wojciechowski",1,0,visible,"Szarża, czyli przypomnienie kanonu Krzysztof Wojciechowski","Jakub Erol plakat filmowy: Szarża, czyli przypomnienie kanonu Krzysztof Wojciechowski druk oryginalny z 1981 roku. || Charge, or Recalling the Canon Krzysztof Wojciechowski (Szarża, czyli przypomnienie kanonu Krzysztof Wojciechowski) film poster designed by Jakub Erol original print from 1981. || Charge, or Recalling the Canon Krzysztof Wojciechowski (Szarża, czyli przypomnienie kanonu Krzysztof Wojciechowski) Filmplakat von Jakub Erol aus dem Jahr 1981.",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,32.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/erol-poster00337.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Erol",1,1,"Year of Release",1981,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Szarża, czyli przypomnienie kanonu",1,1,"Film directed by","Krzysztof Wojciechowski",1,1,Starring,"Olgierd Łukaszewicz, Jerzy Moes, Gabriel Nehrebecki",1,1,Countries,Poland,1,1,"Film also known as","Szarża, czyli przypomnienie kanonu, Charge, or Recalling the Canon, Charge, or Recalling the Canon, Szarża, czyli przypomnienie kanonu",1,0
